2.tlu.dl.delivery.mp.microsoft.com.edgesuite.net@dns.resp.name,0,0,0,0,1,0,1
a122.dscg3.akamai.net@dns.resp.name,0,0,0,0,1,0,1
n6dscg3.akamai.net@dns.resp.name,0,0,0,0,1,0,1
n7dscg3.akamai.net@dns.resp.name,0,0,0,0,1,0,1
3.dl.delivery.mp.microsoft.com.c.footprint.net@dns.resp.name,0,0,0,0,1,0,1
ejp-breeziest-in.cloudapp.net@dns.resp.name,0,0,0,0,1,0,1
eafd-ffgov-phx01.elasticafd.msedge.azure.us@dns.resp.name,0,0,0,0,1,0,1
elasticafd.msedge.azure.us@dns.resp.name,0,0,0,0,1,0,1
ns1-01.azuregov-dns.us@dns.resp.name,0,0,0,0,1,0,1
ns2-01.azuregov-dns.us@dns.resp.name,0,0,0,0,1,0,1
ns4-01.azuregov-dns.us@dns.resp.name,0,0,0,0,1,0,1
t-ring.msedge.net@dns.resp.name,0,0,0,0,1,0,1
t-ring.t-9999.t-msedge.net@dns.resp.name,0,0,0,0,1,0,1
t-9999.t-msedge.net@dns.resp.name,0,0,0,0,1,0,1
t-msedge.net@dns.resp.name,0,0,0,0,1,0,1
ns1.t-msedge.net@dns.resp.name,0,0,0,0,1,0,1
ns2.t-msedge.net@dns.resp.name,0,0,0,0,1,0,1
c-ring.msedge.net@dns.resp.name,0,0,0,0,1,0,1
c-ring.c-9999.c-msedge.net@dns.resp.name,0,0,0,0,1,0,1
c-9999.c-msedge.net@dns.resp.name,0,0,0,0,1,0,1
onecs-live.azureedge.net@dns.resp.name,0,0,0,0,1,0,1
onecs-live.ec.azureedge.net@dns.resp.name,0,0,0,0,1,0,1
array703-prod.do.dsp.mp.microsoft.com@dns.resp.name,0,0,0,0,1,0,1
ns1-205.microsoft.com.msft.info@dns.resp.name,0,0,0,0,1,0,1
ns2-205.microsoft.com.msftnet.org@dns.resp.name,0,0,0,0,1,0,1
ns3-205.azure-dns.org@dns.resp.name,0,0,0,0,1,0,1
ns4-205.azure-dns.info@dns.resp.name,0,0,0,0,1,0,1
skypedataprdcolneu04.cloudapp.net@dns.resp.name,0,0,0,0,1,0,1
skypedataprdcolase03.cloudapp.net@dns.resp.name,0,0,0,0,1,0,1
ocsp.globalsign.com@dns.resp.name,0,0,0,0,1,0,1
global.prd.cdn.globalsign.com@dns.resp.name,0,0,0,0,1,0,1
cdn.globalsigncdn.com.cdn.cloudflare.net@dns.resp.name,0,0,0,0,1,0,1
akamai.net@dns.resp.name,0,0,0,0,1,0,1
zc.akamaitech.net@dns.resp.name,0,0,0,0,1,0,1
zd.akamaitech.net@dns.resp.name,0,0,0,0,1,0,1
ze.akamaitech.net@dns.resp.name,0,0,0,0,1,0,1
zg.akamaitech.net@dns.resp.name,0,0,0,0,1,0,1
zh.akamaitech.net@dns.resp.name,0,0,0,0,1,0,1
zi.akamaitech.net@dns.resp.name,0,0,0,0,1,0,1
ns1-1.akamaitech.net@dns.resp.name,0,0,0,0,1,0,1
ns2-193.akamaitech.net@dns.resp.name,0,0,0,0,1,0,1
skypedataprdcoljpe04.cloudapp.net@dns.resp.name,0,0,0,0,1,0,1
outlookmobile-office365-tas.msedge.net@dns.resp.name,0,0,0,0,1,0,1
outlookmobile-office365-tas-msedge-net.e-0009.e-msedge.net@dns.resp.name,0,0,0,0,1,0,1
king.com@dns.resp.name,0,0,0,0,1,0,1
pdns2.ultradns.net@dns.resp.name,0,0,0,0,1,0,1
pdns3.ultradns.org@dns.resp.name,0,0,0,0,1,0,1
pdns4.ultradns.org@dns.resp.name,0,0,0,0,1,0,1
pdns5.ultradns.info@dns.resp.name,0,0,0,0,1,0,1
pdns6.ultradns.co.uk@dns.resp.name,0,0,0,0,1,0,1
ns3.lacnic.net@dns.resp.name,0,0,0,0,1,0,1
ns3.afrinic.net@dns.resp.name,0,0,0,0,1,0,1
pri.authdns.ripe.net@dns.resp.name,0,0,0,0,1,0,1
tinnie.arin.net@dns.resp.name,0,0,0,0,1,0,1
settings.data.microsoft.com@dns.resp.name,0,0,0,0,1,0,1
www.msftconnecttest.com@dns.resp.name,0,0,0,0,1,0,1
v4ncsi.msedge.net@dns.resp.name,0,0,0,0,1,0,1
ncsi.4-c-0003.c-msedge.net@dns.resp.name,0,0,0,0,1,0,1
4-c-0003.c-msedge.net@dns.resp.name,0,0,0,0,1,0,1
b-ring.msedge.net@dns.resp.name,0,0,0,0,1,0,1
b-ring.b-9999.b-msedge.net@dns.resp.name,0,0,0,0,1,0,1
b-9999.b-msedge.net@dns.resp.name,0,0,0,0,1,0,1
b-msedge.net@dns.resp.name,0,0,0,0,1,0,1
ns1.b-msedge.net@dns.resp.name,0,0,0,0,1,0,1
ns2.b-msedge.net@dns.resp.name,0,0,0,0,1,0,1
s-ring.msedge.net@dns.resp.name,0,0,0,0,1,0,1
s-ring.s-9999.s-msedge.net@dns.resp.name,0,0,0,0,1,0,1
s-9999.s-msedge.net@dns.resp.name,0,0,0,0,1,0,1
s-msedge.net@dns.resp.name,0,0,0,0,1,0,1
ns1.s-msedge.net@dns.resp.name,0,0,0,0,1,0,1
ns2.s-msedge.net@dns.resp.name,0,0,0,0,1,0,1
spo-ring.msedge.net@dns.resp.name,0,0,0,0,1,0,1
spo-ring.spo-9999.spo-msedge.net@dns.resp.name,0,0,0,0,1,0,1
spo-9999.spo-msedge.net@dns.resp.name,0,0,0,0,1,0,1
spo-msedge.net@dns.resp.name,0,0,0,0,1,0,1
ns1.spo-msedge.net@dns.resp.name,0,0,0,0,1,0,1
0d226e6d715b9caf3448f900e3f6dcaf.clo.footprintdns.com@dns.resp.name,0,0,0,0,1,0,1
geo.trafficmanager.net@dns.resp.name,0,0,0,0,1,0,1
se1prdapp01-canary.cloudapp.net@dns.resp.name,0,0,0,0,1,0,1
fp-vs.azureedge.net@dns.resp.name,0,0,0,0,1,0,1
fp-vs.ec.azureedge.net@dns.resp.name,0,0,0,0,1,0,1
skypedataprdcolase05.cloudapp.net@dns.resp.name,0,0,0,0,1,0,1
www.python.org@dns.resp.name,0,0,0,0,1,0,1
dualstack.python.map.fastly.net@dns.resp.name,0,0,0,0,1,0,1
ithelp.ithome.com.tw@dns.resp.name,0,0,0,0,1,0,1
ithelp-lbs-145875026.ap-northeast-1.elb.amazonaws.com@dns.resp.name,0,0,0,0,1,0,1
ap-northeast-1.elb.amazonaws.com@dns.resp.name,0,0,0,0,1,0,1
ns-54.awsdns-06.com@dns.resp.name,0,0,0,0,1,0,1
ns-982.awsdns-58.net@dns.resp.name,0,0,0,0,1,0,1
ns-1325.awsdns-37.org@dns.resp.name,0,0,0,0,1,0,1
ns-1683.awsdns-18.co.uk@dns.resp.name,0,0,0,0,1,0,1
ns4.cloudflare.net@dns.resp.name,0,0,0,0,1,0,1
cloudflare.com@dns.resp.name,0,0,0,0,1,0,1
ns3.cloudflare.com@dns.resp.name,0,0,0,0,1,0,1
ns4.cloudflare.com@dns.resp.name,0,0,0,0,1,0,1
ns5.cloudflare.com@dns.resp.name,0,0,0,0,1,0,1
ns7.cloudflare.com@dns.resp.name,0,0,0,0,1,0,1
itadapi.ithome.com.tw@dns.resp.name,0,0,0,0,1,0,1
dav395k7pe4za.cloudfront.net@dns.resp.name,0,0,0,0,1,0,1
ns-166.awsdns-20.com@dns.resp.name,0,0,0,0,1,0,1
ns-927.awsdns-51.net@dns.resp.name,0,0,0,0,1,0,1
ns-1257.awsdns-29.org@dns.resp.name,0,0,0,0,1,0,1
ns-1763.awsdns-28.co.uk@dns.resp.name,0,0,0,0,1,0,1
member.ithome.com.tw@dns.resp.name,0,0,0,0,1,0,1
com.tw@dns.resp.name,0,0,0,0,1,0,1
a.twnic.net.tw@dns.resp.name,0,0,0,0,1,0,1
c.twnic.net.tw@dns.resp.name,0,0,0,0,1,0,1
e.twnic.net.tw@dns.resp.name,0,0,0,0,1,0,1
g.twnic.net.tw@dns.resp.name,0,0,0,0,1,0,1
h.dns.tw@dns.resp.name,0,0,0,0,1,0,1
h.twnic.net.tw@dns.resp.name,0,0,0,0,1,0,1
anytld.apnic.net@dns.resp.name,0,0,0,0,1,0,1
238.169.113.13.in-addr.arpa@dns.resp.name,0,0,0,0,1,0,1
113.13.in-addr.arpa@dns.resp.name,0,0,0,0,1,0,1
itadstatic.ithome.com.tw@dns.resp.name,0,0,0,0,1,0,1
d21g6c3ku4ir5e.cloudfront.net@dns.resp.name,0,0,0,0,1,0,1
ns-361.awsdns-45.com@dns.resp.name,0,0,0,0,1,0,1
ns-944.awsdns-54.net@dns.resp.name,0,0,0,0,1,0,1
ns-1058.awsdns-04.org@dns.resp.name,0,0,0,0,1,0,1
ns-1810.awsdns-34.co.uk@dns.resp.name,0,0,0,0,1,0,1
d1dwq032kyr03c.cloudfront.net@dns.resp.name,0,0,0,0,1,0,1
ns-480.awsdns-60.com@dns.resp.name,0,0,0,0,1,0,1
ns-905.awsdns-49.net@dns.resp.name,0,0,0,0,1,0,1
ns-1069.awsdns-05.org@dns.resp.name,0,0,0,0,1,0,1
ns-1869.awsdns-41.co.uk@dns.resp.name,0,0,0,0,1,0,1
114.230.59.210.in-addr.arpa@dns.resp.name,0,0,0,0,1,0,1
230.59.210.in-addr.arpa@dns.resp.name,0,0,0,0,1,0,1
4.37.35.13.in-addr.arpa@dns.resp.name,0,0,0,0,1,0,1
13.in-addr.arpa@dns.resp.name,0,0,0,0,1,0,1
34.37.35.13.in-addr.arpa@dns.resp.name,0,0,0,0,1,0,1
2p66nmmycsj3.statuspage.io@dns.resp.name,0,0,0,0,1,0,1
elb-status-us.statuspage.io@dns.resp.name,0,0,0,0,1,0,1
statuspage.io@dns.resp.name,0,0,0,0,1,0,1
ns-209.awsdns-26.com@dns.resp.name,0,0,0,0,1,0,1
ns-951.awsdns-54.net@dns.resp.name,0,0,0,0,1,0,1
ns-1407.awsdns-47.org@dns.resp.name,0,0,0,0,1,0,1
236.13.in-addr.arpa@dns.resp.name,0,0,0,0,1,0,1
beacons6.gvt2.com@dns.resp.name,0,0,0,0,1,0,1
login.msa.akadns6.net@dns.resp.name,0,0,0,0,1,0,1
ipv4.login.msa.akadns6.net@dns.resp.name,0,0,0,0,1,0,1
akadns6.net@dns.resp.name,0,0,0,0,1,0,1
a5-129.akagtm.org@dns.resp.name,0,0,0,0,1,0,1
a9-131.akadns6.net@dns.resp.name,0,0,0,0,1,0,1
a12-130.akagtm.org@dns.resp.name,0,0,0,0,1,0,1
a18-131.akagtm.org@dns.resp.name,0,0,0,0,1,0,1
138.63.168.in-addr.arpa@dns.resp.name,0,0,0,0,1,0,1
storeedgefd.dsx.mp.microsoft.com@dns.resp.name,0,0,0,0,1,0,1
storeedgefd.xbetservices.akadns.net@dns.resp.name,0,0,0,0,1,0,1
storeedgefd.dsx.mp.microsoft.com.edgekey.net@dns.resp.name,0,0,0,0,1,0,1
storeedgefd.dsx.mp.microsoft.com.edgekey.net.globalredir.akadns.net@dns.resp.name,0,0,0,0,1,0,1
e16646.dscg.akamaiedge.net@dns.resp.name,0,0,0,0,1,0,1
www.microsoft.com@dns.resp.name,0,0,0,0,1,0,1
www.microsoft.com-c-3.edgekey.net@dns.resp.name,0,0,0,0,1,0,1
www.microsoft.com-c-3.edgekey.net.globalredir.akadns.net@dns.resp.name,0,0,0,0,1,0,1
e13678.dspb.akamaiedge.net@dns.resp.name,0,0,0,0,1,0,1
n0dspb.akamaiedge.net@dns.resp.name,0,0,0,0,1,0,1
a-ring-fallback.msedge.net@dns.resp.name,0,0,0,0,1,0,1
a-9999.dc-msedge.net@dns.resp.name,0,0,0,0,1,0,1
dc-msedge.net@dns.resp.name,0,0,0,0,1,0,1
ns2.dc-msedge.net@dns.resp.name,0,0,0,0,1,0,1
33.253.131.in-addr.arpa@dns.resp.name,0,0,0,0,1,0,1
45.200.58.216.in-addr.arpa@dns.resp.name,0,0,0,0,1,0,1
gvt1.com@dns.resp.name,0,0,0,0,1,0,1
v20.events.data.microsoft.com@dns.resp.name,0,0,0,0,1,0,1
skypedataprdcoluks01.cloudapp.net@dns.resp.name,0,0,0,0,1,0,1
azureedge.net@dns.resp.name,0,0,0,0,1,0,1
vmss-prod-eas.southeastasia.cloudapp.azure.com@dns.resp.name,0,0,0,0,1,0,1
32.61.94.104.in-addr.arpa@dns.resp.name,0,0,0,0,1,0,1
os1prdapp01-canary.cloudapp.net@dns.resp.name,0,0,0,0,1,0,1
ow1.res.office365.com@dns.resp.name,0,0,0,0,1,0,1
ow1.res.office365.com.edgekey.net@dns.resp.name,0,0,0,0,1,0,1
e1875.g.akamaiedge.net@dns.resp.name,0,0,0,0,1,0,1
au.download.windowsupdate.com.edgesuite.net@dns.resp.name,0,0,0,0,1,0,1
a767.dscg3.akamai.net@dns.resp.name,0,0,0,0,1,0,1
encrypted-vtbn1.gstatic.com@dns.resp.name,0,0,1,0,0,0,1
12.14.113.140.in-addr.arpa@dns.resp.name,0,0,1,0,0,0,1
bw.scupio.com@dns.resp.name,0,0,0,0,0,1,1
stock.capital.com.tw@dns.resp.name,0,0,0,0,0,1,1
113.189.233.64.in-addr.arpa@dns.resp.name,0,0,0,0,0,1,1
187.233.64.in-addr.arpa@dns.resp.name,0,0,0,0,0,1,1
www.capitalfutures.com.tw@dns.resp.name,0,0,0,0,0,1,1
241.72.211.in-addr.arpa@dns.resp.name,0,0,0,0,0,1,1
dns01.capital.com.tw@dns.resp.name,0,0,0,0,0,1,1
dns02.capital.com.tw@dns.resp.name,0,0,0,0,0,1,1
img.capital.com.tw@dns.resp.name,0,0,0,0,0,1,1
skypedataprdcoleus05.cloudapp.net@dns.resp.name,0,0,0,0,0,1,1
57.195.152.in-addr.arpa@dns.resp.name,0,0,0,0,0,1,1
212.18.1.3.in-addr.arpa@dns.resp.name,0,0,0,0,0,1,1
143.218.10.106.in-addr.arpa@dns.resp.name,0,0,0,0,0,1,1
aka-cdn.adtechus.com@dns.resp.name,0,0,0,0,0,1,1
cs704.wpc.thetacdn.net@dns.resp.name,0,0,0,0,0,1,1
cs701.lb.wpc.apr-1b09e.edgecastdns.net@dns.resp.name,0,0,0,0,0,1,1
cs1697.wpc.thetacdn.net@dns.resp.name,0,0,0,0,0,1,1
44.199.152.in-addr.arpa@dns.resp.name,0,0,0,0,0,1,1
90.104.141.18.in-addr.arpa@dns.resp.name,0,0,0,0,0,1,1
113.186.251.13.in-addr.arpa@dns.resp.name,0,0,0,0,0,1,1
image8.pubmatic.com@dns.resp.name,0,0,0,0,0,1,1
imagesync-sgc.pubmatic.com@dns.resp.name,0,0,0,0,0,1,1
imagesync-sg.pubmatic.com@dns.resp.name,0,0,0,0,0,1,1
138.18.in-addr.arpa@dns.resp.name,0,0,0,0,0,1,1
onevideosync.uplynk.com@dns.resp.name,0,0,0,0,0,1,1
uplynk.adaptv.advertising.com@dns.resp.name,0,0,0,0,0,1,1
uplynk-geo.adap.tv@dns.resp.name,0,0,0,0,0,1,1
uplynk-beacon-1914127361.ap-southeast-1.elb.amazonaws.com@dns.resp.name,0,0,0,0,0,1,1
ns22.criteo.com@dns.resp.name,0,0,0,0,0,1,1
ns26.criteo.com@dns.resp.name,0,0,0,0,0,1,1
ns28.criteo.com@dns.resp.name,0,0,0,0,0,1,1
219.219.76.52.in-addr.arpa@dns.resp.name,0,0,0,0,0,1,1
155.23.125.74.in-addr.arpa@dns.resp.name,0,0,0,0,0,1,1
mathtag.com@dns.resp.name,0,0,0,0,0,1,1
ns1.p06.dynect.net@dns.resp.name,0,0,0,0,0,1,1
ns2.p06.dynect.net@dns.resp.name,0,0,0,0,0,1,1
ns3.p06.dynect.net@dns.resp.name,0,0,0,0,0,1,1
ns4.p06.dynect.net@dns.resp.name,0,0,0,0,0,1,1
21.22.178.18.in-addr.arpa@dns.resp.name,0,0,0,0,0,1,1
186.157.199.54.in-addr.arpa@dns.resp.name,0,0,0,0,0,1,1
