52.219.120.88@ip.dst,0,1,0,0,0,0,1
18.139.144.72@ip.dst,0,1,0,0,0,0,1
100.24.155.160@ip.dst,0,1,0,0,0,0,1
18.136.230.106@ip.dst,0,1,0,0,0,0,1
52.79.197.255@ip.dst,0,1,0,0,0,0,1
54.64.157.60@ip.dst,0,1,0,0,0,0,1
51.140.157.153@ip.dst,1,0,0,0,0,0,1
173.222.181.87@ip.dst,1,0,0,0,0,0,1
52.231.156.161@ip.dst,0,0,0,1,0,0,1
8.255.33.126@ip.dst,0,0,0,0,1,0,1
104.18.100.194@ip.dst,0,0,0,0,1,0,1
52.231.32.10@ip.dst,0,0,0,0,1,0,1
104.46.237.164@ip.dst,0,0,0,0,1,0,1
202.232.238.37@ip.dst,0,0,0,0,0,1,1
34.95.113.110@ip.dst,0,0,0,0,0,1,1
38.67.14.226@ip.dst,0,0,0,0,0,1,1
13.35.7.119@ip.dst,0,0,0,0,0,1,1
119.63.198.189@ip.dst,0,0,0,0,0,1,1
13.35.163.11@ip.dst,0,0,0,0,0,1,1
54.248.43.200@ip.dst,0,0,0,0,0,1,1
152.199.5.13@ip.dst,0,0,0,0,0,1,1
52.243.159.155@ip.dst,0,1,0,0,0,0,1
3.224.80.203@ip.dst,0,1,0,0,0,0,1
18.182.251.97@ip.dst,0,1,0,0,0,0,1
124.146.215.48@ip.dst,1,0,0,0,0,0,1
52.74.65.51@ip.dst,1,0,0,0,0,0,1
74.125.196.94@ip.dst,1,0,0,0,0,0,1
104.16.85.20@ip.dst,0,0,0,0,1,0,1
104.16.132.229@ip.dst,0,0,0,0,1,0,1
13.236.8.150@ip.dst,0,0,0,0,1,0,1
103.231.98.197@ip.dst,0,0,0,0,0,1,1
213.155.156.168@ip.dst,0,0,0,0,0,1,1
213.155.156.166@ip.dst,0,0,0,0,0,1,1
213.155.156.183@ip.dst,0,0,0,0,0,1,1
213.155.156.180@ip.dst,0,0,0,0,0,1,1
213.155.156.164@ip.dst,0,0,0,0,0,1,1
213.155.156.165@ip.dst,0,0,0,0,0,1,1
213.155.156.167@ip.dst,0,0,0,0,0,1,1
213.155.156.169@ip.dst,0,0,0,0,0,1,1
213.155.156.181@ip.dst,0,0,0,0,0,1,1
213.155.156.185@ip.dst,0,0,0,0,0,1,1
213.155.156.184@ip.dst,0,0,0,0,0,1,1
13.35.7.88@ip.dst,0,0,0,0,0,1,1
54.254.251.1@ip.dst,0,0,0,0,0,1,1
147.75.111.32@ip.dst,0,0,0,0,0,1,1
52.40.106.167@ip.dst,0,0,0,0,0,1,1
113.196.250.30@ip.dst,0,0,0,0,0,1,1
104.22.7.240@ip.dst,0,0,0,0,0,1,1
47.89.64.233@ip.dst,0,1,0,0,0,0,1
172.217.27.147@ip.dst,0,1,0,0,0,0,1
157.240.199.14@ip.dst,0,1,0,0,0,0,1
108.177.125.139@ip.dst,0,1,0,0,0,0,1
13.74.179.117@ip.dst,1,0,0,0,0,0,1
172.217.24.18@ip.dst,1,0,0,0,0,0,1
202.131.200.82@ip.dst,0,0,0,0,0,1,1
203.68.12.9@ip.dst,0,0,0,0,0,1,1
81.222.128.214@ip.dst,0,0,0,0,0,1,1
104.93.1.208@ip.dst,0,1,0,0,0,0,1
119.81.99.200@ip.dst,0,1,0,0,0,0,1
23.76.83.45@ip.dst,0,1,0,0,0,0,1
216.58.200.242@ip.dst,1,0,0,0,0,0,1
35.190.90.30@ip.dst,1,0,0,0,0,0,1
13.107.42.18@ip.dst,0,0,0,0,1,0,1
104.22.49.72@ip.dst,0,0,0,0,0,1,1
162.125.82.1@ip.dst,0,0,0,0,0,1,1
35.186.235.23@ip.dst,0,0,0,0,0,1,1
13.35.164.184@ip.dst,0,1,0,0,0,0,1
222.230.178.20@ip.dst,0,1,0,0,0,0,1
74.125.69.94@ip.dst,0,1,0,0,0,0,1
103.229.206.27@ip.dst,1,0,0,0,0,0,1
131.253.33.254@ip.dst,0,0,0,0,1,0,1
64.4.54.254@ip.dst,0,0,0,0,1,0,1
64.233.189.113@ip.dst,0,0,0,0,0,1,1
74.125.23.155@ip.dst,0,0,0,0,0,1,1
204.2.197.204@ip.dst,0,0,0,0,0,1,1
85.114.159.118@ip.dst,0,0,0,0,0,1,1
185.183.112.148@ip.dst,0,0,0,0,0,1,1
150.136.19.223@ip.dst,0,0,0,0,0,1,1
116.178.66.65@ip.dst,0,0,0,0,0,1,1
18.210.56.43@ip.dst,0,0,0,0,0,1,1
18.232.208.99@ip.dst,0,0,0,0,0,1,1
3.225.208.248@ip.dst,0,0,0,0,0,1,1
13.35.163.25@ip.dst,0,1,0,0,0,0,1
138.201.86.121@ip.dst,0,1,0,0,0,0,1
54.36.109.166@ip.dst,0,1,0,0,0,0,1
54.72.26.94@ip.dst,0,1,0,0,0,0,1
89.238.68.201@ip.dst,1,0,0,0,0,0,1
52.114.128.70@ip.dst,1,0,0,0,0,0,1
216.58.200.50@ip.dst,1,0,0,0,0,0,1
216.239.36.54@ip.dst,0,0,0,1,0,0,1
8.255.193.126@ip.dst,0,0,0,0,1,0,1
163.28.5.16@ip.dst,0,0,0,0,1,0,1
52.114.6.47@ip.dst,0,0,0,0,1,0,1
72.34.250.75@ip.dst,0,0,0,0,0,1,1
51.161.117.180@ip.dst,0,0,0,0,0,1,1
170.76.216.244@ip.dst,0,0,0,0,0,1,1
52.76.186.63@ip.dst,0,0,0,0,0,1,1
40.65.245.21@ip.dst,0,0,0,0,0,1,1
182.161.72.140@ip.dst,0,0,0,0,0,1,1
52.218.102.96@ip.dst,0,0,0,0,0,1,1
52.221.163.190@ip.dst,0,0,0,0,0,1,1
34.250.128.129@ip.dst,0,0,0,0,0,1,1
103.229.206.180@ip.dst,0,1,0,0,0,0,1
107.178.244.193@ip.dst,0,1,0,0,0,0,1
52.216.78.206@ip.dst,0,1,0,0,0,0,1
138.91.140.216@ip.dst,1,0,0,0,0,0,1
34.96.100.63@ip.dst,1,0,0,0,0,0,1
163.28.225.26@ip.dst,0,0,0,1,0,0,1
185.48.81.253@ip.dst,0,0,0,0,1,1,2
139.162.22.113@ip.dst,0,1,0,0,0,1,2
40.119.211.203@ip.dst,0,1,0,0,0,1,2
18.195.69.209@ip.dst,0,0,0,0,0,1,1
3.120.6.115@ip.dst,0,0,0,0,0,1,1
193.122.131.150@ip.dst,0,0,0,0,0,1,1
54.208.21.174@ip.dst,0,0,0,0,0,1,1
35.213.109.249@ip.dst,0,0,0,0,0,1,1
104.18.225.52@ip.dst,0,0,0,0,0,1,1
103.235.247.9@ip.dst,0,0,0,0,0,1,1
203.104.150.1@ip.dst,0,0,0,0,0,1,1
13.35.162.20@ip.dst,0,0,0,0,0,1,1
104.244.42.3@ip.dst,0,0,0,0,0,1,1
23.101.171.94@ip.dst,0,1,0,0,0,0,1
172.217.10.35@ip.dst,0,1,0,0,0,0,1
104.18.101.194@ip.dst,0,1,0,0,0,0,1
163.28.5.107@ip.dst,0,0,0,1,1,0,2
74.125.99.107@ip.dst,0,0,0,1,0,0,1
163.28.225.197@ip.dst,0,0,0,1,0,0,1
104.94.41.157@ip.dst,0,0,0,0,1,1,2
192.229.232.200@ip.dst,0,0,0,0,1,0,1
104.42.78.153@ip.dst,0,0,0,0,1,0,1
104.26.4.103@ip.dst,0,0,0,0,0,1,1
79.137.69.120@ip.dst,0,0,0,0,0,1,1
124.146.215.46@ip.dst,0,0,0,0,0,1,1
52.20.120.47@ip.dst,0,0,0,0,0,1,1
54.84.174.87@ip.dst,0,0,0,0,0,1,1
163.28.224.191@ip.dst,0,0,0,0,0,1,1
172.217.2.67@ip.dst,0,1,0,0,0,0,1
74.125.203.154@ip.dst,0,1,0,0,0,0,1
104.16.221.29@ip.dst,0,1,0,0,0,0,1
202.58.9.210@ip.dst,0,1,0,0,0,0,1
216.58.200.45@ip.dst,0,0,0,0,1,0,1
167.99.220.155@ip.dst,0,0,0,0,0,1,1
202.241.208.3@ip.dst,0,0,0,0,0,1,1
54.169.29.223@ip.dst,0,0,0,0,0,1,1
18.136.132.16@ip.dst,0,0,0,0,0,1,1
174.137.133.49@ip.dst,0,0,0,0,0,1,1
35.213.120.246@ip.dst,0,0,0,0,0,1,1
13.35.163.81@ip.dst,0,0,0,0,0,1,1
52.69.248.223@ip.dst,0,0,0,0,0,1,1
157.245.192.46@ip.dst,0,0,0,0,0,1,1
163.28.224.158@ip.dst,0,0,0,0,0,1,1
163.28.224.47@ip.dst,0,0,0,0,0,1,1
13.35.37.85@ip.dst,1,0,0,0,0,0,1
52.229.168.53@ip.dst,0,0,0,1,0,0,1
13.35.37.60@ip.dst,0,0,0,1,0,0,1
34.231.85.37@ip.dst,0,0,0,1,0,0,1
64.233.189.157@ip.dst,0,0,0,0,1,1,2
52.193.160.153@ip.dst,0,1,0,0,0,1,2
222.230.178.19@ip.dst,0,0,0,0,0,1,1
3.0.153.136@ip.dst,0,0,0,0,0,1,1
199.127.207.190@ip.dst,0,0,0,0,0,1,1
139.162.19.41@ip.dst,0,0,0,0,0,1,1
35.190.20.9@ip.dst,0,0,0,0,0,1,1
13.35.163.105@ip.dst,0,0,0,0,0,1,1
13.35.7.58@ip.dst,0,0,0,0,0,1,1
198.8.71.128@ip.dst,0,0,0,0,0,1,1
192.0.72.26@ip.dst,0,1,0,0,0,0,1
54.64.183.101@ip.dst,0,1,0,0,0,0,1
151.139.128.14@ip.dst,1,0,0,1,0,0,2
52.114.77.34@ip.dst,1,0,0,1,0,0,2
69.174.120.17@ip.dst,0,0,0,1,0,0,1
13.35.37.72@ip.dst,0,0,0,1,0,0,1
20.44.86.43@ip.dst,0,1,0,0,0,1,2
18.141.104.90@ip.dst,0,0,0,0,0,1,1
18.138.21.117@ip.dst,0,0,0,0,0,1,1
34.192.67.0@ip.dst,0,0,0,0,0,1,1
104.116.243.16@ip.dst,0,0,0,0,0,1,1
52.199.129.181@ip.dst,0,0,0,0,0,1,1
172.217.15.227@ip.dst,0,1,0,0,0,0,1
52.158.208.111@ip.dst,0,0,0,1,1,0,2
64.233.189.154@ip.dst,0,0,0,0,1,0,1
161.117.181.206@ip.dst,0,0,0,0,0,1,1
13.35.7.89@ip.dst,0,0,0,0,0,1,1
52.178.44.79@ip.dst,0,0,0,0,0,1,1
66.225.223.127@ip.dst,0,0,0,0,0,1,1
13.227.73.57@ip.dst,0,0,0,0,0,1,1
52.254.129.149@ip.dst,0,1,0,0,0,0,1
23.193.24.227@ip.dst,0,1,0,0,0,0,1
52.175.23.79@ip.dst,1,0,0,0,0,0,1
20.188.78.184@ip.dst,1,0,0,0,0,0,1
69.174.120.14@ip.dst,0,0,0,1,0,0,1
163.28.5.24@ip.dst,0,0,0,0,1,0,1
210.59.230.114@ip.dst,0,0,0,0,1,0,1
18.176.234.133@ip.dst,0,1,0,0,0,1,2
74.125.23.154@ip.dst,0,0,0,0,0,1,1
54.64.230.100@ip.dst,0,0,0,0,0,1,1
203.75.214.136@ip.dst,0,0,0,0,0,1,1
151.101.2.110@ip.dst,0,1,0,0,0,0,1
216.58.200.38@ip.dst,0,1,0,0,0,0,1
69.174.120.19@ip.dst,0,1,0,0,0,0,1
52.229.172.155@ip.dst,1,0,0,0,0,0,1
69.174.120.21@ip.dst,0,0,0,1,0,0,1
52.244.38.213@ip.dst,0,0,0,0,1,0,1
13.107.4.254@ip.dst,0,0,0,0,1,0,1
103.43.90.20@ip.dst,0,1,0,0,0,1,2
52.54.122.125@ip.dst,0,0,0,0,0,1,1
107.178.241.176@ip.dst,0,0,0,0,0,1,1
151.101.2.133@ip.dst,0,1,0,0,0,0,1
172.217.27.150@ip.dst,0,1,0,0,0,0,1
104.94.50.51@ip.dst,0,0,0,1,0,1,2
209.197.3.24@ip.dst,0,0,0,1,0,0,1
13.67.75.200@ip.dst,1,0,0,0,1,0,2
163.28.5.8@ip.dst,0,0,0,0,0,1,1
50.112.42.235@ip.dst,0,0,0,0,0,1,1
192.0.78.24@ip.dst,0,1,0,0,0,0,1
104.244.42.72@ip.dst,0,0,0,1,0,0,1
224.0.0.22@ip.dst,1,1,0,0,1,1,4
13.107.3.254@ip.dst,0,0,0,0,1,0,1
103.229.206.182@ip.dst,0,0,0,0,0,1,1
52.216.107.150@ip.dst,0,1,0,0,0,0,1
163.28.224.179@ip.dst,0,0,0,1,0,0,1
40.90.137.126@ip.dst,0,1,0,0,1,0,2
52.114.132.73@ip.dst,0,0,0,0,0,1,1
66.155.71.150@ip.dst,0,0,0,0,0,1,1
23.20.80.113@ip.dst,1,1,0,0,0,0,2
52.216.9.61@ip.dst,0,1,0,0,0,0,1
107.178.254.65@ip.dst,0,1,0,0,0,1,2
13.35.163.3@ip.dst,1,0,0,0,0,1,2
65.52.108.90@ip.dst,0,0,0,1,1,0,2
163.28.224.80@ip.dst,0,0,0,1,1,0,2
172.217.9.195@ip.dst,0,0,0,1,0,0,1
52.114.88.29@ip.dst,0,0,0,0,1,1,2
103.229.10.226@ip.dst,0,1,0,0,0,1,2
52.74.144.173@ip.dst,0,0,0,0,0,1,1
13.35.37.68@ip.dst,0,0,0,1,0,0,1
163.28.226.23@ip.dst,0,0,0,1,0,0,1
52.35.107.31@ip.dst,0,1,0,0,0,0,1
13.35.37.23@ip.dst,0,0,0,1,0,0,1
13.35.37.36@ip.dst,0,0,0,1,0,0,1
74.125.203.156@ip.dst,0,1,0,0,0,1,2
35.227.249.156@ip.dst,0,0,0,0,0,1,1
13.35.37.4@ip.dst,0,0,0,0,1,0,1
103.229.205.253@ip.dst,0,1,0,0,0,1,2
52.229.174.29@ip.dst,0,0,0,0,0,1,1
67.199.248.10@ip.dst,0,0,0,0,0,1,1
163.28.224.31@ip.dst,0,0,0,0,0,1,1
174.129.181.182@ip.dst,0,0,0,0,0,1,1
98.137.11.150@ip.dst,0,0,0,0,0,1,1
103.43.90.180@ip.dst,0,0,0,0,0,1,1
52.216.169.101@ip.dst,0,1,0,0,0,0,1
163.28.225.126@ip.dst,0,0,0,1,0,1,2
104.18.98.194@ip.dst,0,0,0,1,0,0,1
213.254.244.15@ip.dst,0,0,0,1,0,0,1
168.62.57.154@ip.dst,0,0,0,0,0,1,1
44.228.1.37@ip.dst,0,0,0,0,0,1,1
209.58.134.249@ip.dst,0,0,0,0,0,1,1
104.244.42.197@ip.dst,0,0,0,0,0,1,1
47.89.64.202@ip.dst,0,1,0,0,0,0,1
13.228.98.133@ip.dst,0,1,0,0,0,0,1
172.217.30.195@ip.dst,1,0,0,0,0,0,1
52.229.173.178@ip.dst,1,0,0,0,0,0,1
13.107.5.88@ip.dst,0,0,0,1,1,1,3
182.161.72.147@ip.dst,0,1,0,0,0,1,2
74.214.196.139@ip.dst,0,1,0,0,0,1,2
52.193.190.22@ip.dst,0,0,0,0,0,1,1
207.244.100.115@ip.dst,0,0,0,0,0,1,1
103.229.10.217@ip.dst,0,0,0,0,0,1,1
52.248.89.84@ip.dst,1,0,0,0,0,0,1
172.217.160.82@ip.dst,1,0,0,0,0,0,1
40.90.137.124@ip.dst,0,0,0,1,1,0,2
10.0.2.3@ip.dst,0,0,1,0,0,0,1
106.10.236.40@ip.dst,0,0,0,0,0,1,1
172.217.166.35@ip.dst,0,0,0,1,0,0,1
52.114.32.24@ip.dst,0,0,0,0,1,0,1
13.107.136.254@ip.dst,0,0,0,0,1,0,1
185.84.60.26@ip.dst,0,0,0,0,0,1,1
108.177.125.156@ip.dst,0,0,0,0,0,1,1
13.35.3.81@ip.dst,0,1,0,0,0,0,1
66.117.25.36@ip.dst,1,1,0,0,0,1,3
34.96.111.110@ip.dst,1,0,0,0,0,1,2
152.199.44.10@ip.dst,0,0,0,0,0,1,1
104.244.42.8@ip.dst,1,0,0,0,0,0,1
52.193.156.128@ip.dst,0,1,0,0,0,1,2
103.43.90.181@ip.dst,0,1,0,0,0,1,2
152.195.61.157@ip.dst,0,0,0,0,0,1,1
172.217.160.115@ip.dst,0,0,0,0,0,1,1
40.90.189.152@ip.dst,1,1,0,1,1,0,4
104.18.102.194@ip.dst,1,0,0,0,1,1,3
185.84.60.25@ip.dst,0,1,0,0,0,1,2
69.173.159.45@ip.dst,0,0,0,0,0,1,1
119.63.198.172@ip.dst,0,0,0,0,0,1,1
13.35.37.99@ip.dst,1,1,0,0,0,0,2
13.107.42.254@ip.dst,0,0,0,1,1,0,2
52.139.250.253@ip.dst,1,0,1,0,1,0,3
31.13.87.8@ip.dst,0,1,0,0,0,1,2
74.118.186.117@ip.dst,0,1,0,0,0,1,2
72.21.206.140@ip.dst,0,0,0,0,0,1,1
192.229.144.139@ip.dst,0,0,0,0,0,1,1
149.7.32.213@ip.dst,0,0,0,0,0,1,1
54.154.54.154@ip.dst,0,0,0,0,0,1,1
54.213.109.122@ip.dst,1,0,0,0,0,0,1
13.107.246.10@ip.dst,1,0,0,0,1,1,3
172.217.29.99@ip.dst,0,1,0,0,0,1,2
13.75.122.216@ip.dst,1,0,0,0,0,1,2
198.8.71.129@ip.dst,0,0,0,0,0,1,1
209.58.188.181@ip.dst,0,0,0,0,0,1,1
104.16.133.229@ip.dst,0,0,0,0,0,1,1
13.35.163.6@ip.dst,0,0,0,0,0,1,1
13.35.163.61@ip.dst,0,0,0,0,0,1,1
54.154.187.33@ip.dst,0,0,0,1,0,0,1
124.108.103.104@ip.dst,0,0,0,0,0,1,1
52.221.148.22@ip.dst,0,0,0,0,0,1,1
52.217.12.214@ip.dst,0,1,0,0,0,0,1
40.90.23.247@ip.dst,1,0,0,1,0,0,2
104.26.6.30@ip.dst,0,0,0,0,1,1,2
13.107.6.254@ip.dst,0,0,0,0,1,0,1
54.85.202.116@ip.dst,0,1,0,0,0,1,2
192.108.254.78@ip.dst,0,0,0,0,0,1,1
104.31.6.163@ip.dst,0,0,0,0,0,1,1
198.145.13.13@ip.dst,0,1,0,0,0,0,1
40.122.160.14@ip.dst,0,0,0,1,1,0,2
199.187.193.166@ip.dst,0,1,0,1,0,1,3
163.28.224.249@ip.dst,0,0,0,0,0,1,1
13.35.37.57@ip.dst,0,0,0,1,0,0,1
40.90.23.153@ip.dst,0,0,0,0,1,1,2
20.44.208.51@ip.dst,0,0,0,0,1,0,1
52.229.207.60@ip.dst,1,0,0,0,0,1,2
54.251.172.196@ip.dst,0,0,0,0,0,1,1
192.108.254.93@ip.dst,0,0,0,0,0,1,1
209.58.134.248@ip.dst,0,0,0,0,0,1,1
54.164.34.2@ip.dst,1,0,0,0,0,0,1
13.88.139.208@ip.dst,1,0,0,0,0,0,1
52.114.132.22@ip.dst,0,0,0,0,1,1,2
152.195.38.121@ip.dst,0,1,0,0,0,0,1
61.220.62.221@ip.dst,1,0,0,0,0,0,1
40.90.23.208@ip.dst,0,0,0,0,1,0,1
3.0.122.162@ip.dst,0,0,0,0,0,1,1
192.229.237.25@ip.dst,1,0,0,0,0,0,1
151.101.1.44@ip.dst,0,1,0,0,0,1,2
3.224.82.132@ip.dst,0,0,0,0,0,1,1
104.26.5.26@ip.dst,0,0,0,0,0,1,1
54.38.193.101@ip.dst,1,1,0,0,0,0,2
34.206.225.118@ip.dst,0,1,0,0,0,1,2
